// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
19333	0	8.439947	0.122186	5.543326	-0.177740	0.134010	10.382729	0.007486	0.005424	0.001281	-0.648438	0.037354	-0.154785	0.168805	0.002438	0.110858	1.000000	0.000075	0.000054	0.000013	-0.541338	0.133374	0.830159	-0.214987	-0.976474	0.016689	0.812855	-0.169439	0.557276
19335	0	8.459339	0.124232	5.551013	-0.188590	0.133549	10.423543	0.006612	0.004685	0.000815	-0.650879	0.041748	-0.152588	0.169192	0.002479	0.111013	1.000000	0.000066	0.000047	0.000008	-0.541393	0.133413	0.830118	-0.214991	-0.976473	0.016720	0.812818	-0.169416	0.557338
19340	0	8.470992	0.105698	5.556890	-0.484730	0.442702	40.840709	0.013049	0.016897	0.000845	-0.648926	0.046143	-0.152832	0.423667	0.005203	0.277667	1.000000	0.000326	0.000422	0.000021	-0.542126	0.133686	0.829595	-0.214722	-0.976527	0.017046	0.812400	-0.168891	0.558106
19343	0	8.423346	0.107130	5.586412	-0.159017	0.241016	20.510022	0.025289	0.015735	0.001672	-0.650879	0.039551	-0.150146	0.252740	0.003157	0.167534	1.000000	0.000379	0.000236	0.000025	-0.542495	0.133756	0.829342	-0.214198	-0.976635	0.017398	0.812292	-0.168205	0.558470
19345	0	8.384991	0.098938	5.589352	-0.061949	0.171564	10.341756	0.031632	0.004897	0.010498	-0.648438	0.037354	-0.150146	0.167705	0.001961	0.111779	1.000000	0.000316	0.000049	0.000105	-0.542677	0.133570	0.829253	-0.213618	-0.976760	0.017534	0.812323	-0.167628	0.558598
19346	0	8.397695	0.079063	5.578357	-0.042483	0.109816	0.268569	0.036532	-0.001990	0.012776	-0.646240	0.039551	-0.147949	0.083976	0.000786	0.055785	1.000000	0.000183	-0.000010	0.000064	-0.542663	0.133481	0.829276	-0.213372	-0.976813	0.017602	0.812397	-0.167392	0.558561
19347	0	8.372145	0.122588	5.600491	-0.019836	0.061296	0.260504	0.040049	-0.006720	0.013847	-0.650879	0.041748	-0.155029	0.083719	0.001220	0.056008	1.000000	0.000200	-0.000034	0.000069	-0.542639	0.133558	0.829280	-0.213343	-0.976817	0.017718	0.812421	-0.167307	0.558553
19349	0	8.418433	0.125103	5.597005	-0.093255	0.133134	10.406662	0.043561	-0.008392	0.016383	-0.648682	0.039551	-0.150146	0.168359	0.002481	0.111955	1.000000	0.000436	-0.000084	0.000164	-0.542547	0.133249	0.829390	-0.212578	-0.976980	0.017902	0.812683	-0.166597	0.558384
19350	0	8.440527	0.110726	5.623898	-0.032954	0.080222	0.330067	0.042314	-0.006658	0.019120	-0.644043	0.039551	-0.145508	0.084403	0.001103	0.056242	1.000000	0.000212	-0.000033	0.000096	-0.542573	0.133164	0.829387	-0.212335	-0.977032	0.017963	0.812729	-0.166361	0.558386
19351	0	8.445947	0.139326	5.603003	-0.057732	0.056911	0.323412	0.046570	-0.010211	0.016722	-0.650879	0.039551	-0.152588	0.084456	0.001387	0.056035	1.000000	0.000233	-0.000051	0.000084	-0.542500	0.133023	0.829457	-0.211986	-0.977106	0.018054	0.812869	-0.166039	0.558279
19352	0	8.400109	0.169205	5.600612	-0.040530	0.023004	0.284597	0.047573	-0.008293	0.019004	-0.639404	0.037354	-0.150146	0.083999	0.001687	0.056010	1.000000	0.000238	-0.000041	0.000095	-0.542484	0.132995	0.829472	-0.211795	-0.977145	0.018157	0.812929	-0.165828	0.558253
19353	0	8.422675	0.124806	5.631974	-0.016852	0.064703	0.320016	0.047819	-0.004354	0.020504	-0.648682	0.041748	-0.152588	0.084225	0.001243	0.056322	1.000000	0.000239	-0.000022	0.000103	-0.542467	0.132827	0.829510	-0.211415	-0.977226	0.018224	0.813040	-0.165485	0.558195
19354	0	8.421457	0.185003	5.623455	-0.035833	0.008021	0.315346	0.047325	-0.006098	0.020434	-0.648926	0.046143	-0.157471	0.084213	0.001845	0.056238	1.000000	0.000237	-0.000030	0.000102	-0.542491	0.132767	0.829504	-0.211177	-0.977276	0.018310	0.813086	-0.165239	0.558201
19355	0	8.388441	0.151297	5.596954	-0.031330	0.041300	0.272552	0.044829	-0.007150	0.020854	-0.657715	0.041748	-0.147949	0.083882	0.001509	0.055973	1.000000	0.000224	-0.000036	0.000104	-0.542452	0.132591	0.829558	-0.210820	-0.977353	0.018357	0.813204	-0.164929	0.558119
19357	0	8.371076	0.152164	5.561664	-0.099897	0.088412	10.289623	0.045845	-0.009873	0.023811	-0.648682	0.039551	-0.147949	0.167410	0.003032	0.111251	1.000000	0.000458	-0.000099	0.000238	-0.542458	0.132054	0.829639	-0.209802	-0.977570	0.018422	0.813463	-0.164067	0.557996
19358	0	8.361894	0.146245	5.547942	-0.052523	0.051259	0.223095	0.048360	-0.019556	0.021169	-0.646484	0.043945	-0.147949	0.083613	0.001458	0.055488	1.000000	0.000242	-0.000098	0.000106	-0.542319	0.131855	0.829762	-0.209414	-0.977652	0.018486	0.813656	-0.163739	0.557811
19359	0	8.414354	0.145859	5.527527	-0.095791	0.062174	0.255239	0.047864	-0.021298	0.021102	-0.644043	0.039551	-0.150146	0.084137	0.001454	0.055285	1.000000	0.000239	-0.000106	0.000106	-0.542214	0.131691	0.829856	-0.209074	-0.977724	0.018551	0.813813	-0.163443	0.557669
19360	0	8.424830	0.164720	5.581942	-0.058707	0.036230	0.294647	0.045866	-0.020595	0.021595	-0.646484	0.046143	-0.145752	0.084242	0.001643	0.055828	1.000000	0.000229	-0.000103	0.000108	-0.542067	0.131486	0.829985	-0.208704	-0.977802	0.018597	0.814006	-0.163140	0.557476
19365	0	8.433707	0.192305	5.582111	-0.312519	0.055429	40.764064	0.039755	-0.022096	0.016312	-0.646240	0.039551	-0.136230	0.421527	0.009510	0.279348	0.999999	0.000994	-0.000552	0.000408	-0.541378	0.130516	0.830587	-0.206703	-0.978219	0.018985	0.814975	-0.161407	0.556565
19366	0	8.427663	0.226313	5.616246	-0.030696	-0.027941	0.317328	0.032857	-0.028947	0.014338	-0.644287	0.046143	-0.145752	0.084268	0.002260	0.056175	1.000000	0.000164	-0.000145	0.000072	-0.541147	0.130369	0.830761	-0.206478	-0.978266	0.019019	0.815185	-0.161242	0.556304
19367	0	8.446881	0.191107	5.569597	-0.069207	0.016411	0.306684	0.026568	-0.024456	0.005779	-0.648682	0.041748	-0.145752	0.084462	0.001906	0.055707	1.000000	0.000133	-0.000122	0.000029	-0.540962	0.130313	0.830891	-0.206355	-0.978291	0.019081	0.815339	-0.161137	0.556109
19368	0	8.430481	0.227917	5.611949	-0.030823	-0.028609	0.317326	0.023575	-0.021149	0.009029	-0.648682	0.041748	-0.143311	0.084299	0.002276	0.056129	1.000000	0.000118	-0.000106	0.000045	-0.540783	0.130231	0.831020	-0.206235	-0.978316	0.019107	0.815488	-0.161053	0.555915
19369	0	8.430004	0.203359	5.576269	-0.053055	0.001015	0.296630	0.018063	-0.015735	0.008426	-0.650879	0.039551	-0.145508	0.084296	0.002032	0.055770	1.000000	0.000090	-0.000079	0.000042	-0.540677	0.130234	0.831088	-0.206261	-0.978310	0.019117	0.815552	-0.161085	0.555812
19370	0	8.391105	0.200831	5.561097	-0.041842	0.000488	0.255829	0.016058	-0.021154	0.006020	-0.648926	0.046143	-0.145752	0.083905	0.002006	0.055620	1.000000	0.000080	-0.000106	0.000030	-0.540492	0.130181	0.831217	-0.206218	-0.978319	0.019127	0.815685	-0.161074	0.555620
19372	0	8.471245	0.181664	5.551447	-0.172690	0.060815	10.446156	0.012069	-0.021351	0.009135	-0.648926	0.046143	-0.150391	0.169401	0.003635	0.111066	1.000000	0.000121	-0.000214	0.000091	-0.540205	0.129983	0.831434	-0.206051	-0.978355	0.019076	0.815918	-0.161013	0.555295
19374	0	8.477560	0.178248	5.558891	-0.157328	0.064253	10.464871	0.007795	-0.020728	0.004360	-0.641846	0.041748	-0.152588	0.169528	0.003564	0.111213	1.000000	0.000078	-0.000207	0.000044	-0.539860	0.129871	0.831676	-0.205997	-0.978367	0.019060	0.816160	-0.161033	0.554934
19375	0	8.475212	0.181745	5.545387	-0.087176	0.029736	0.316729	0.003773	-0.016176	0.001063	-0.648438	0.039551	-0.140869	0.084748	0.001817	0.055461	1.000000	0.000019	-0.000081	0.000005	-0.539813	0.129780	0.831720	-0.205914	-0.978385	0.019020	0.816211	-0.160996	0.554869
19377	0	8.462212	0.178326	5.520380	-0.194617	0.069537	10.396691	-0.000241	-0.016265	-0.001541	-0.646484	0.046143	-0.145752	0.169226	0.003564	0.110435	1.000000	-0.000002	-0.000163	-0.000015	-0.539517	0.129797	0.831910	-0.206055	-0.978356	0.019013	0.816372	-0.161162	0.554585
19378	0	8.445843	0.172571	5.549858	-0.061208	0.033021	0.294643	-0.001757	-0.015294	-0.004568	-0.648682	0.043945	-0.141113	0.084454	0.001724	0.055505	1.000000	-0.000009	-0.000076	-0.000023	-0.539399	0.129861	0.831976	-0.206216	-0.978322	0.019007	0.816409	-0.161315	0.554486
19380	0	8.466267	0.161854	5.537681	-0.155095	0.095362	10.422085	-0.006773	-0.015037	-0.006928	-0.641846	0.041748	-0.141113	0.169309	0.003233	0.110779	1.000000	-0.000068	-0.000150	-0.000069	-0.539100	0.129988	0.832150	-0.206522	-0.978257	0.019017	0.816529	-0.161605	0.554224
19381	0	8.456286	0.166602	5.568099	-0.046251	0.036439	0.313358	-0.007788	-0.016162	-0.010265	-0.653076	0.041748	-0.145752	0.084558	0.001664	0.055688	1.000000	-0.000039	-0.000081	-0.000051	-0.538958	0.130093	0.832226	-0.206748	-0.978209	0.019021	0.816566	-0.161809	0.554110
19383	0	8.495940	0.163238	5.497295	-0.244896	0.112055	10.426855	-0.010289	-0.013372	-0.009463	-0.646240	0.037354	-0.147705	0.169904	0.003260	0.109968	1.000000	-0.000103	-0.000134	-0.000095	-0.538676	0.130274	0.832380	-0.207138	-0.978126	0.019035	0.816653	-0.162164	0.553878
19384	0	8.493538	0.179502	5.502097	-0.119732	0.039394	0.308063	-0.010810	-0.002000	-0.010534	-0.646484	0.043945	-0.136475	0.084935	0.001794	0.055022	1.000000	-0.000054	-0.000010	-0.000053	-0.538637	0.130604	0.832354	-0.207667	-0.978014	0.019073	0.816544	-0.162579	0.553917
19385	0	8.519139	0.136921	5.479675	-0.142677	0.087903	0.316144	-0.011554	-0.001570	-0.009187	-0.648926	0.046143	-0.141113	0.085191	0.001368	0.054797	1.000000	-0.000058	-0.000008	-0.000046	-0.538580	0.130731	0.832370	-0.207932	-0.977958	0.019056	0.816514	-0.162813	0.553892
19386	0	8.514279	0.193852	5.525943	-0.114447	0.023570	0.338811	-0.010816	0.005693	-0.009778	-0.648682	0.043945	-0.150391	0.085144	0.001937	0.055257	1.000000	-0.000054	0.000028	-0.000049	-0.538631	0.130727	0.832339	-0.207982	-0.977948	0.019005	0.816468	-0.162874	0.553942
19387	0	8.507442	0.141569	5.512749	-0.111132	0.075924	0.324812	-0.011561	0.006123	-0.008431	-0.648682	0.039551	-0.150146	0.085076	0.001415	0.055125	1.000000	-0.000058	0.000031	-0.000042	-0.538638	0.130859	0.832313	-0.208242	-0.977893	0.018982	0.816397	-0.163098	0.553981
19388	0	8.518130	0.137408	5.481231	-0.143589	0.086801	0.316141	-0.010824	0.013387	-0.009021	-0.646484	0.043945	-0.136475	0.085185	0.001373	0.054807	1.000000	-0.000054	0.000067	-0.000045	-0.538784	0.131034	0.832191	-0.208511	-0.977836	0.018971	0.816232	-0.163300	0.554165
19390	0	8.494718	0.122703	5.486173	-0.250859	0.195661	10.410870	-0.005561	0.010952	-0.008076	-0.646240	0.039551	-0.145508	0.169907	0.002446	0.109705	1.000000	-0.000056	0.000110	-0.000081	-0.538905	0.131268	0.832076	-0.208809	-0.977771	0.019014	0.816076	-0.163498	0.554335
19391	0	8.476244	0.135681	5.470676	-0.132599	0.086048	0.275346	-0.006078	0.011579	-0.011346	-0.648682	0.041748	-0.141113	0.084766	0.001354	0.054702	1.000000	-0.000030	0.000058	-0.000057	-0.538975	0.131464	0.831999	-0.209080	-0.977713	0.019045	0.815960	-0.163690	0.554450
19393	0	8.473596	0.135222	5.499405	-0.218250	0.164562	10.390767	-0.002180	0.011966	-0.006968	-0.646484	0.041748	-0.138672	0.169485	0.002695	0.109968	1.000000	-0.000022	0.000120	-0.000070	-0.539117	0.131679	0.831874	-0.209312	-0.977662	0.019107	0.815808	-0.163820	0.554636
19395	0	8.465595	0.126189	5.500955	-0.208680	0.182837	10.378744	0.004191	0.016582	-0.007283	-0.648682	0.041748	-0.141113	0.169330	0.002507	0.109991	1.000000	0.000042	0.000166	-0.000073	-0.539347	0.131940	0.831683	-0.209483	-0.977623	0.019243	0.815611	-0.163845	0.554917
19396	0	8.457736	0.140750	5.563397	-0.054214	0.067257	0.311394	0.006714	0.014474	-0.003433	-0.648926	0.046143	-0.138916	0.084581	0.001404	0.055628	1.000000	0.000034	0.000072	-0.000017	-0.539433	0.132037	0.831612	-0.209567	-0.977604	0.019279	0.815533	-0.163879	0.555023
19397	0	8.439522	0.130109	5.486378	-0.106370	0.088322	0.253279	0.011213	0.014845	-0.004344	-0.650879	0.043945	-0.145752	0.084399	0.001296	0.054858	1.000000	0.000056	0.000074	-0.000022	-0.539563	0.132020	0.831530	-0.209446	-0.977629	0.019311	0.815478	-0.163742	0.555143
19400	0	8.428782	0.180776	5.534330	-0.223983	0.091941	20.441140	0.009329	0.014658	0.003300	-0.646484	0.046143	-0.145752	0.252900	0.005413	0.165975	1.000000	0.000140	0.000220	0.000049	-0.539917	0.132035	0.831298	-0.209285	-0.977663	0.019354	0.815285	-0.163529	0.555490
19405	0	8.452584	0.183442	5.572074	-0.307255	0.127600	40.814234	0.006208	0.006552	0.003467	-0.646240	0.039551	-0.145508	0.422674	0.009166	0.278536	1.000000	0.000155	0.000164	0.000087	-0.540290	0.131746	0.831102	-0.208739	-0.977781	0.019299	0.815178	-0.163056	0.555786
19406	0	8.412284	0.140236	5.558127	-0.043532	0.064981	0.270608	0.009271	0.001504	0.003935	-0.646484	0.041748	-0.145752	0.084123	0.001401	0.055581	1.000000	0.000046	0.000008	0.000020	-0.540286	0.131749	0.831104	-0.208762	-0.977776	0.019288	0.815175	-0.163082	0.555783
19408	0	8.430653	0.159934	5.543820	-0.139229	0.103107	10.369277	0.008603	0.001068	-0.006863	-0.646484	0.043945	-0.141113	0.168614	0.003178	0.110875	1.000000	0.000086	0.000011	-0.000069	-0.540284	0.131999	0.831065	-0.208913	-0.977740	0.019479	0.815137	-0.163096	0.555834
19410	0	8.466319	0.168539	5.546772	-0.176404	0.098840	10.432156	0.009717	0.004275	-0.008503	-0.646240	0.039551	-0.138672	0.169331	0.003346	0.110929	1.000000	0.000097	0.000043	-0.000085	-0.540293	0.132219	0.831024	-0.208967	-0.977724	0.019698	0.815117	-0.163014	0.555887
19413	0	8.497804	0.172808	5.518696	-0.388598	0.168931	20.586446	0.008649	0.004254	-0.004458	-0.653076	0.041748	-0.143311	0.254945	0.005146	0.165545	1.000000	0.000130	0.000064	-0.000067	-0.540357	0.132403	0.830953	-0.208946	-0.977724	0.019915	0.815080	-0.162863	0.555985
19414	0	8.492143	0.130893	5.499555	-0.134473	0.101048	0.304152	0.006728	0.019012	0.001592	-0.653076	0.039551	-0.138672	0.084927	0.001308	0.054988	1.000000	0.000034	0.000095	0.000008	-0.540491	0.132458	0.830858	-0.209003	-0.977712	0.019909	0.814977	-0.162891	0.556128
19417	0	8.502319	0.140218	5.537392	-0.346038	0.266078	20.626688	0.009387	0.023756	0.000735	-0.648682	0.041748	-0.143311	0.255129	0.004186	0.166031	1.000000	0.000141	0.000356	0.000011	-0.541042	0.132674	0.830464	-0.209010	-0.977708	0.020029	0.814609	-0.162738	0.556712
19418	0	8.467747	0.143745	5.517691	-0.117918	0.085562	0.294097	0.013221	0.026402	0.000958	-0.648682	0.041748	-0.143311	0.084685	0.001434	0.055166	1.000000	0.000066	0.000132	0.000005	-0.541234	0.132747	0.830327	-0.209017	-0.977706	0.020065	0.814480	-0.162693	0.556915
19419	0	8.442281	0.127986	5.550255	-0.076669	0.093008	0.290742	0.014237	0.020624	0.002476	-0.646240	0.039551	-0.147949	0.084429	0.001277	0.055494	1.000000	0.000071	0.000103	0.000012	-0.541410	0.132775	0.830208	-0.208980	-0.977714	0.020082	0.814373	-0.162625	0.557091
19420	0	8.401181	0.125871	5.538392	-0.065434	0.092483	0.249949	0.021237	0.022062	0.001154	-0.646484	0.046143	-0.150391	0.084018	0.001253	0.055375	1.000000	0.000106	0.000110	0.000006	-0.541567	0.132839	0.830096	-0.208921	-0.977725	0.020161	0.814283	-0.162506	0.557257
19422	0	8.418776	0.158349	5.543409	-0.161722	0.127465	10.348626	0.022003	0.018469	0.004085	-0.646484	0.041748	-0.145752	0.168396	0.003149	0.110838	1.000000	0.000220	0.000185	0.000041	-0.541947	0.132739	0.829864	-0.208449	-0.977823	0.020276	0.814152	-0.161996	0.557597
19423	0	8.412327	0.174455	5.578771	-0.054126	0.042988	0.282638	0.029022	0.016743	0.007042	-0.646484	0.043945	-0.150391	0.084128	0.001739	0.055781	1.000000	0.000145	0.000084	0.000035	-0.542073	0.132736	0.829782	-0.208295	-0.977854	0.020349	0.814107	-0.161809	0.557717
19424	0	8.390800	0.161450	5.556192	-0.059912	0.057264	0.251904	0.031032	0.014473	0.008696	-0.650879	0.043945	-0.147949	0.083912	0.001610	0.055556	1.000000	0.000155	0.000072	0.000043	-0.542259	0.132594	0.829683	-0.207931	-0.977931	0.020388	0.814076	-0.161462	0.557862
19426	0	8.402659	0.183281	5.559316	-0.139341	0.076224	10.340521	0.030174	0.010565	0.012511	-0.648682	0.043945	-0.143311	0.168064	0.003653	0.111170	1.000000	0.000302	0.000106	0.000125	-0.542458	0.132423	0.829580	-0.207424	-0.978036	0.020487	0.814073	-0.160962	0.558012
19427	0	8.414720	0.204588	5.562148	-0.079771	0.018535	0.275927	0.026565	0.007780	0.018154	-0.648682	0.043945	-0.147949	0.084149	0.002046	0.055618	1.000000	0.000133	0.000039	0.000091	-0.542597	0.132120	0.829538	-0.206971	-0.978134	0.020408	0.814096	-0.160617	0.558078
19429	0	8.431610	0.192699	5.580057	-0.145450	0.059447	10.412055	0.034577	0.007296	0.018737	-0.650879	0.041748	-0.143311	0.168640	0.003847	0.111590	1.000000	0.000346	0.000073	0.000187	-0.542769	0.131816	0.829474	-0.206325	-0.978270	0.020453	0.814145	-0.160040	0.558171
19431	0	8.430545	0.193071	5.581653	-0.145834	0.058375	10.412055	0.032077	0.013159	0.020973	-0.650879	0.041748	-0.141113	0.168625	0.003861	0.111612	1.000000	0.000321	0.000132	0.000210	-0.543086	0.131398	0.829332	-0.205565	-0.978431	0.020407	0.814125	-0.159399	0.558383
19433	0	8.407683	0.190990	5.603698	-0.087794	0.050518	10.398644	0.033951	0.008235	0.017248	-0.644043	0.041748	-0.147949	0.168162	0.003811	0.112061	1.000000	0.000340	0.000082	0.000172	-0.543267	0.131126	0.829257	-0.204945	-0.978559	0.020470	0.814161	-0.158832	0.558493
19434	0	8.387247	0.190329	5.597553	-0.038416	0.024822	0.272581	0.036079	0.002604	0.015696	-0.653320	0.043945	-0.143311	0.083873	0.001900	0.055975	1.000000	0.000180	0.000013	0.000078	-0.543311	0.131017	0.829246	-0.204691	-0.978612	0.020506	0.814196	-0.158598	0.558508
19436	0	8.399812	0.212019	5.599601	-0.096368	0.011331	10.381863	0.035580	0.004712	0.016005	-0.650879	0.043945	-0.152588	0.168001	0.004227	0.111986	1.000000	0.000356	0.000047	0.000160	-0.543428	0.130758	0.829209	-0.204057	-0.978742	0.020607	0.814277	-0.158008	0.558558
19438	0	8.416749	0.201296	5.617393	-0.083036	0.033126	10.429377	0.036580	0.005166	0.014699	-0.653320	0.043945	-0.147949	0.168340	0.004010	0.112341	1.000000	0.000366	0.000052	0.000147	-0.543605	0.130396	0.829150	-0.203228	-0.978912	0.020708	0.814366	-0.157250	0.558642
19439	0	8.418063	0.203360	5.590869	-0.064765	0.019748	0.294655	0.036090	0.008763	0.018585	-0.646484	0.041748	-0.145752	0.084183	0.002031	0.055905	1.000000	0.000180	0.000044	0.000093	-0.543690	0.130267	0.829115	-0.202953	-0.978969	0.020725	0.814378	-0.157003	0.558694
19440	0	8.451171	0.238745	5.616914	-0.069549	-0.014345	0.337385	0.036334	0.008156	0.015040	-0.648682	0.041748	-0.150391	0.084514	0.002384	0.056166	1.000000	0.000182	0.000041	0.000075	-0.543796	0.130123	0.829068	-0.202623	-0.979037	0.020758	0.814389	-0.156700	0.558762
19442	0	8.460842	0.204492	5.617144	-0.136796	0.042341	10.502315	0.034086	0.007189	0.016563	-0.646484	0.046143	-0.150391	0.169224	0.004080	0.112332	1.000000	0.000341	0.000072	0.000166	-0.543956	0.129860	0.829005	-0.202007	-0.979162	0.020833	0.814436	-0.156132	0.558854
19443	0	8.456283	0.208611	5.607016	-0.076471	0.018607	0.335449	0.033583	0.010872	0.014725	-0.648926	0.046143	-0.148193	0.084566	0.002083	0.056066	1.000000	0.000168	0.000054	0.000074	-0.544125	0.129641	0.828927	-0.201572	-0.979252	0.020835	0.814430	-0.155752	0.558968
19444	0	8.415858	0.206083	5.594088	-0.065238	0.018096	0.294655	0.027830	0.009185	0.016902	-0.648682	0.041748	-0.152588	0.084161	0.002060	0.055937	1.000000	0.000139	0.000046	0.000085	-0.544210	0.129529	0.828889	-0.201374	-0.979293	0.020820	0.814423	-0.155586	0.559025
19445	0	8.415480	0.206273	5.594650	-0.065682	0.017556	0.294653	0.026322	0.005498	0.014575	-0.646729	0.048340	-0.150635	0.084156	0.002062	0.055944	1.000000	0.000132	0.000027	0.000073	-0.544329	0.129317	0.828845	-0.201019	-0.979367	0.020785	0.814431	-0.155300	0.559092
19447	0	8.396810	0.206325	5.561367	-0.166724	0.041328	10.333819	0.027824	0.007699	0.013328	-0.641846	0.039551	-0.150146	0.167944	0.004118	0.111216	1.000000	0.000278	0.000077	0.000133	-0.544483	0.129118	0.828774	-0.200541	-0.979464	0.020845	0.814445	-0.154853	0.559195
19448	0	8.438714	0.223468	5.565576	-0.107497	0.008878	0.297992	0.024565	0.005580	0.011510	-0.644287	0.043945	-0.147949	0.084389	0.002233	0.055654	1.000000	0.000123	0.000028	0.000058	-0.544602	0.128929	0.828726	-0.200207	-0.979532	0.020824	0.814448	-0.154576	0.559267
19450	0	8.434366	0.227417	5.555143	-0.229939	0.013125	10.389946	0.021806	0.006002	0.008680	-0.644043	0.039551	-0.145508	0.168694	0.004539	0.111094	1.000000	0.000218	0.000060	0.000087	-0.544710	0.128817	0.828672	-0.199877	-0.979598	0.020893	0.814457	-0.154252	0.559344
19452	0	8.405705	0.215706	5.575342	-0.162482	0.024309	10.364538	0.015911	0.002416	0.004401	-0.646484	0.041748	-0.152588	0.168117	0.004304	0.111503	1.000000	0.000159	0.000024	0.000044	-0.544753	0.128824	0.828643	-0.199758	-0.979621	0.020974	0.814458	-0.154102	0.559385
19453	0	8.407168	0.241575	5.609123	-0.059481	-0.018049	0.296578	0.010780	-0.004043	0.007720	-0.648682	0.041748	-0.145752	0.084070	0.002416	0.056093	1.000000	0.000054	-0.000020	0.000039	-0.544711	0.128781	0.828677	-0.199748	-0.979624	0.020940	0.814488	-0.154120	0.559336
19455	0	8.408020	0.212137	5.613260	-0.100955	0.020281	10.410650	0.005511	-0.002332	0.002087	-0.646484	0.043945	-0.147949	0.168158	0.004240	0.112269	1.000000	0.000055	-0.000023	0.000021	-0.544676	0.128834	0.828691	-0.199839	-0.979605	0.020947	0.814489	-0.154195	0.559314
19456	0	8.357667	0.184637	5.635734	0.001571	0.026893	0.269250	0.003247	-0.008659	-0.000331	-0.646484	0.046143	-0.141113	0.083574	0.001845	0.056361	1.000000	0.000016	-0.000043	-0.000002	-0.544581	0.128863	0.828749	-0.199934	-0.979586	0.020938	0.814529	-0.154293	0.559228
19457	0	8.382602	0.200612	5.604148	-0.039763	0.018277	0.272590	-0.001010	-0.012796	0.001306	-0.646240	0.039551	-0.140869	0.083822	0.002007	0.056047	1.000000	-0.000005	-0.000064	0.000007	-0.544493	0.128669	0.828838	-0.199770	-0.979621	0.020841	0.814628	-0.154230	0.559101
19458	0	8.362817	0.186420	5.579047	-0.044918	0.032801	0.241870	0.001487	-0.019444	0.000172	-0.646240	0.039551	-0.147949	0.083623	0.001864	0.055799	1.000000	0.000007	-0.000097	0.000001	-0.544311	0.128677	0.828956	-0.199877	-0.979600	0.020817	0.814724	-0.154358	0.558926
19459	0	8.384714	0.200444	5.600994	-0.039499	0.018114	0.272591	-0.002770	-0.023579	0.001810	-0.646484	0.043945	-0.150391	0.083841	0.002006	0.056020	1.000000	-0.000014	-0.000118	0.000009	-0.544050	0.128885	0.829095	-0.200340	-0.979505	0.020804	0.814784	-0.154783	0.558721
19460	0	8.424462	0.177734	5.578893	-0.072159	0.047862	0.292742	-0.000768	-0.024269	0.001334	-0.648682	0.039551	-0.147949	0.084238	0.001778	0.055799	1.000000	-0.000004	-0.000121	0.000007	-0.543831	0.128874	0.829240	-0.200459	-0.979482	0.020758	0.814901	-0.154940	0.558507
19461	0	8.437077	0.173056	5.544808	-0.103970	0.058815	0.284086	-0.000273	-0.019369	-0.002897	-0.648682	0.041748	-0.145752	0.084365	0.001729	0.055456	1.000000	-0.000001	-0.000097	-0.000014	-0.543665	0.128969	0.829334	-0.200675	-0.979438	0.020761	0.814959	-0.155139	0.558367
19462	0	8.465090	0.155215	5.555411	-0.105085	0.077491	0.312893	-0.005770	-0.017110	0.000743	-0.646484	0.041748	-0.145752	0.084646	0.001554	0.055561	1.000000	-0.000029	-0.000086	0.000004	-0.543503	0.128975	0.829440	-0.200837	-0.979406	0.020692	0.815027	-0.155336	0.558213
19463	0	8.438877	0.172954	5.542070	-0.103843	0.058292	0.284091	-0.002026	-0.011586	-0.005248	-0.653076	0.041748	-0.145752	0.084386	0.001728	0.055426	1.000000	-0.000010	-0.000058	-0.000026	-0.543371	0.129100	0.829506	-0.201082	-0.979356	0.020703	0.815054	-0.155549	0.558113
19465	0	8.475816	0.179382	5.543210	-0.244887	0.112357	10.443736	-0.001893	-0.011184	-0.002372	-0.648682	0.041748	-0.141113	0.169504	0.003586	0.110883	1.000000	-0.000019	-0.000112	-0.000024	-0.543155	0.129151	0.829640	-0.201258	-0.979320	0.020691	0.815155	-0.155734	0.557915
19467	0	8.435871	0.188264	5.572160	-0.153770	0.074443	10.410175	-0.003263	-0.006764	-0.001102	-0.648682	0.041748	-0.150391	0.168710	0.003767	0.111454	1.000000	-0.000033	-0.000068	-0.000011	-0.542990	0.129250	0.829733	-0.201539	-0.979263	0.020653	0.815196	-0.156009	0.557779
19469	0	8.416058	0.174309	5.547056	-0.164031	0.103531	10.348745	-0.001270	-0.009738	-0.004085	-0.650879	0.043945	-0.145752	0.168310	0.003481	0.110957	1.000000	-0.000013	-0.000097	-0.000041	-0.542790	0.129339	0.829849	-0.201724	-0.979224	0.020676	0.815283	-0.156178	0.557604
