// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
09282	0	8.208576	0.097583	5.918733	0.021619	-0.005881	0.307646	0.004329	0.006055	0.001808	-0.285400	0.075684	-0.806641	0.082088	0.000975	0.059185	1.000000	0.000022	0.000030	0.000009	0.575896	-0.112213	0.809785	0.177905	0.983999	0.009833	-0.797931	0.138402	0.586644
09283	0	8.208153	0.097765	5.919316	0.022174	-0.005309	0.307645	0.005364	0.008279	0.000748	-0.285400	0.075684	-0.804199	0.082084	0.000976	0.059190	1.000000	0.000027	0.000041	0.000004	0.576000	-0.112215	0.809711	0.177934	0.983994	0.009792	-0.797849	0.138436	0.586748
09284	0	8.185154	0.084418	5.992703	-0.051086	-0.005831	0.331952	0.002702	0.009996	0.004068	-0.287598	0.073486	-0.799561	0.081855	0.000845	0.059923	1.000000	0.000014	0.000050	0.000020	0.576088	-0.112185	0.809652	0.177895	0.984001	0.009767	-0.797794	0.138406	0.586828
09285	0	8.157748	0.120677	5.926089	-0.006186	0.023488	0.271030	0.004574	0.007112	-0.002902	-0.287598	0.075684	-0.804199	0.081580	0.001204	0.059258	1.000000	0.000023	0.000036	-0.000015	0.576161	-0.112221	0.809596	0.177885	0.984002	0.009802	-0.797744	0.138368	0.586906
09286	0	8.204268	0.087814	5.943288	0.001727	-0.011986	0.318465	0.002345	0.007046	0.001758	-0.290039	0.075684	-0.806641	0.082045	0.000878	0.059430	1.000000	0.000012	0.000035	0.000009	0.576221	-0.112211	0.809554	0.177862	0.984007	0.009793	-0.797706	0.138346	0.586963
09287	0	8.154491	0.110547	5.949181	-0.026870	0.016962	0.281850	0.000959	0.006958	-0.000091	-0.287598	0.073486	-0.797119	0.081547	0.001105	0.059489	1.000000	0.000005	0.000035	-0.000000	0.576277	-0.112216	0.809514	0.177892	0.984002	0.009766	-0.797659	0.138378	0.587019
09288	0	8.166947	0.082399	5.964792	-0.036603	-0.010102	0.300824	0.001989	0.004096	-0.000551	-0.287598	0.075684	-0.797363	0.081671	0.000823	0.059646	1.000000	0.000010	0.000020	-0.000003	0.576309	-0.112224	0.809490	0.177885	0.984003	0.009774	-0.797637	0.138363	0.587053
09289	0	8.169125	0.092939	5.943178	-0.016072	-0.002970	0.290002	0.003375	0.004183	0.001299	-0.291992	0.068848	-0.803955	0.081692	0.000929	0.059430	1.000000	0.000017	0.000021	0.000006	0.576327	-0.112199	0.809481	0.177848	0.984010	0.009768	-0.797633	0.138335	0.587065
09290	0	8.187943	0.105951	5.951609	-0.009414	0.008925	0.310312	0.001386	0.000088	0.001850	-0.291992	0.071045	-0.797119	0.081879	0.001060	0.059516	1.000000	0.000007	0.000000	0.000009	0.576331	-0.112178	0.809480	0.177832	0.984013	0.009752	-0.797633	0.138331	0.587066
09291	0	8.164228	0.072080	5.987142	-0.058656	-0.017281	0.311637	0.003802	-0.002687	0.003240	-0.287842	0.080078	-0.804443	0.081641	0.000721	0.059873	1.000000	0.000019	-0.000013	0.000016	0.576238	-0.112131	0.809553	0.177690	0.984038	0.009820	-0.797732	0.138191	0.586964
09292	0	8.200720	0.077639	5.966782	-0.020259	-0.018671	0.329283	0.002860	0.005615	0.001528	-0.291992	0.073242	-0.799561	0.082009	0.000776	0.059666	1.000000	0.000014	0.000028	0.000008	0.576284	-0.112121	0.809522	0.177663	0.984042	0.009817	-0.797704	0.138165	0.587008
09293	0	8.186362	0.085717	5.914989	0.014395	-0.015938	0.287338	0.002668	0.003369	-0.003921	-0.290039	0.075684	-0.804199	0.081865	0.000855	0.059149	1.000000	0.000013	0.000017	-0.000020	0.576279	-0.112144	0.809522	0.177724	0.984032	0.009802	-0.797694	0.138223	0.587008
09294	0	8.234358	0.073213	5.968960	-0.002851	-0.026315	0.357750	0.001309	0.004822	0.002818	-0.287598	0.075684	-0.804199	0.082345	0.000733	0.059688	1.000000	0.000007	0.000024	0.000014	0.576321	-0.112120	0.809496	0.177703	0.984036	0.009779	-0.797669	0.138214	0.587045
09295	0	8.217731	0.070600	5.938906	0.011381	-0.030753	0.326623	0.001983	-0.000991	0.000050	-0.287842	0.077881	-0.802002	0.082177	0.000705	0.059389	1.000000	0.000010	-0.000005	0.000000	0.576318	-0.112108	0.809500	0.177729	0.984031	0.009745	-0.797665	0.138256	0.587039
09296	0	8.199932	0.078225	5.967858	-0.020389	-0.017386	0.329286	0.004410	0.006407	0.000237	-0.294434	0.077881	-0.802002	0.082001	0.000781	0.059676	1.000000	0.000022	0.000032	0.000001	0.576368	-0.112110	0.809464	0.177699	0.984037	0.009761	-0.797636	0.138215	0.587089
09297	0	8.233672	0.073558	5.969903	-0.003269	-0.024752	0.357754	0.002427	0.007399	0.000187	-0.287842	0.077881	-0.804443	0.082339	0.000735	0.059696	1.000000	0.000012	0.000037	0.000001	0.576375	-0.112087	0.809462	0.177766	0.984025	0.009681	-0.797616	0.138315	0.587093
09298	0	8.195291	0.047694	5.954064	-0.016569	-0.048272	0.317137	0.003380	0.009270	0.000696	-0.290283	0.082275	-0.802246	0.081956	0.000476	0.059537	1.000000	0.000017	0.000046	0.000003	0.576448	-0.112089	0.809410	0.177742	0.984029	0.009686	-0.797569	0.138283	0.587164
09299	0	8.166694	0.093891	5.946503	-0.017659	0.000499	0.290000	0.007104	0.011318	0.004905	-0.287598	0.075684	-0.802002	0.081670	0.000939	0.059460	1.000000	0.000036	0.000057	0.000025	0.576542	-0.112027	0.809351	0.177804	0.984020	0.009545	-0.797487	0.138403	0.587248
09300	0	8.159848	0.052755	5.954349	-0.034085	-0.038329	0.288676	0.005801	0.011582	0.001485	-0.287842	0.077881	-0.804443	0.081602	0.000526	0.059539	1.000000	0.000029	0.000058	0.000007	0.576635	-0.112024	0.809286	0.177758	0.984028	0.009556	-0.797430	0.138347	0.587338
09301	0	8.143950	0.070546	5.962061	-0.044766	-0.017414	0.280516	0.004955	0.011605	0.007994	-0.287598	0.073486	-0.799561	0.081443	0.000707	0.059616	1.000000	0.000025	0.000058	0.000040	0.576759	-0.111944	0.809208	0.177740	0.984032	0.009445	-0.797344	0.138381	0.587446
09302	0	8.108060	0.054872	5.924196	-0.037308	-0.033991	0.229085	0.008211	0.003721	0.003479	-0.287842	0.077881	-0.797363	0.081082	0.000548	0.059240	1.000000	0.000041	0.000019	0.000017	0.576793	-0.111910	0.809189	0.177663	0.984046	0.009453	-0.797337	0.138311	0.587473
09303	0	8.143329	0.070602	5.962908	-0.044909	-0.016686	0.280517	0.010028	0.002025	0.006670	-0.289795	0.075684	-0.799561	0.081434	0.000706	0.059628	1.000000	0.000050	0.000010	0.000033	0.576807	-0.111813	0.809192	0.177569	0.984063	0.009402	-0.797347	0.138264	0.587470
09304	0	8.124338	0.057584	5.954711	-0.051574	-0.028365	0.260212	0.008992	-0.000199	0.007731	-0.287842	0.077881	-0.799805	0.081243	0.000576	0.059547	1.000000	0.000045	-0.000001	0.000039	0.576817	-0.111731	0.809196	0.177462	0.984083	0.009379	-0.797364	0.138191	0.587464
09305	0	8.143327	0.070546	5.962912	-0.045153	-0.015644	0.280517	0.010975	-0.001190	0.007781	-0.292236	0.075684	-0.799561	0.081433	0.000705	0.059630	1.000000	0.000055	-0.000006	0.000039	0.576796	-0.111614	0.809227	0.177388	0.984097	0.009296	-0.797396	0.138186	0.587422
09306	0	8.161110	0.063084	5.934015	-0.013427	-0.028790	0.277864	0.010022	-0.003061	0.007272	-0.287598	0.075684	-0.799561	0.081610	0.000631	0.059341	1.000000	0.000050	-0.000015	0.000036	0.576781	-0.111532	0.809249	0.177276	0.984117	0.009282	-0.797431	0.138107	0.587392
09307	0	8.181427	0.096608	5.979142	-0.032440	0.008872	0.321122	0.010543	0.000594	0.006439	-0.290039	0.075684	-0.808838	0.081814	0.000966	0.059791	1.000000	0.000053	0.000003	0.000032	0.576750	-0.111427	0.809286	0.177182	0.984135	0.009230	-0.797475	0.138067	0.587342
09308	0	8.214328	0.071218	5.943604	0.010266	-0.024479	0.326641	0.009424	-0.001981	0.009071	-0.294434	0.077881	-0.802002	0.082143	0.000713	0.059437	1.000000	0.000047	-0.000010	0.000045	0.576746	-0.111328	0.809303	0.177064	0.984156	0.009197	-0.797504	0.137994	0.587320
09309	0	8.216788	0.081722	5.921626	0.030446	-0.016600	0.315824	0.012177	0.001737	0.003578	-0.281006	0.080078	-0.806885	0.082168	0.000815	0.059216	1.000000	0.000061	0.000009	0.000018	0.576710	-0.111262	0.809337	0.177022	0.984164	0.009156	-0.797539	0.137990	0.587273
09310	0	8.214184	0.071398	5.943802	0.009630	-0.023352	0.326644	0.005980	0.003658	0.008135	-0.285645	0.080078	-0.809082	0.082143	0.000716	0.059437	1.000000	0.000030	0.000018	0.000041	0.576748	-0.111180	0.809321	0.176938	0.984180	0.009110	-0.797530	0.137945	0.587296
09311	0	8.245703	0.056041	5.967514	0.008753	-0.037331	0.365943	0.011496	0.002466	0.006946	-0.289795	0.073486	-0.806396	0.082458	0.000560	0.059674	1.000000	0.000057	0.000012	0.000035	0.576938	-0.111136	0.809192	0.177025	0.984166	0.008952	-0.797374	0.138082	0.587476
09312	0	8.197286	0.068778	5.914138	0.025973	-0.026769	0.295521	0.009081	0.005241	0.005553	-0.287842	0.077881	-0.802002	0.081974	0.000687	0.059139	1.000000	0.000045	0.000026	0.000028	0.576987	-0.111081	0.809165	0.176932	0.984182	0.008943	-0.797359	0.138007	0.587514
09313	0	8.213504	0.071537	5.944738	0.011906	-0.021234	0.326647	0.011064	0.004249	0.005604	-0.285400	0.073486	-0.799561	0.082136	0.000714	0.059446	1.000000	0.000055	0.000021	0.000028	0.577029	-0.111009	0.809144	0.176858	0.984196	0.008901	-0.797345	0.137967	0.587542
09314	0	8.196751	0.069178	5.914875	0.025997	-0.025970	0.295523	0.011147	0.004600	0.004034	-0.287842	0.080078	-0.799805	0.081969	0.000690	0.059147	1.000000	0.000056	0.000023	0.000020	0.577070	-0.110968	0.809121	0.176758	0.984214	0.008917	-0.797338	0.137873	0.587574
09315	0	8.213078	0.071927	5.945323	0.012114	-0.020112	0.326649	0.007091	0.001146	0.006107	-0.287598	0.075684	-0.804199	0.082131	0.000720	0.059453	1.000000	0.000035	0.000006	0.000031	0.577100	-0.110874	0.809112	0.176735	0.984219	0.008813	-0.797320	0.137913	0.587588
09316	0	8.215304	0.082529	5.923674	0.032858	-0.013018	0.315821	0.010799	0.006734	0.001121	-0.283203	0.075684	-0.799561	0.082155	0.000823	0.059234	1.000000	0.000054	0.000034	0.000006	0.577153	-0.110865	0.809076	0.176655	0.984233	0.008849	-0.797300	0.137820	0.587638
09317	0	8.214738	0.082686	5.924456	0.033571	-0.012449	0.315820	0.007893	0.012490	0.008542	-0.290039	0.077881	-0.806641	0.082151	0.000828	0.059239	1.000000	0.000039	0.000062	0.000043	0.577319	-0.110784	0.808968	0.176598	0.984244	0.008758	-0.797192	0.137806	0.587787
09318	0	8.195163	0.069701	5.917070	0.026905	-0.024080	0.295525	0.008218	0.008807	0.002868	-0.290039	0.077881	-0.795166	0.081954	0.000696	0.059167	1.000000	0.000041	0.000044	0.000014	0.577392	-0.110760	0.808919	0.176529	0.984256	0.008764	-0.797155	0.137738	0.587854
09319	0	8.192178	0.059591	5.939754	0.005352	-0.029565	0.306359	0.008218	0.008807	0.002867	-0.287598	0.075684	-0.797363	0.081924	0.000595	0.059394	1.000000	0.000041	0.000044	0.000014	0.577393	-0.110685	0.808929	0.176541	0.984255	0.008664	-0.797151	0.137807	0.587842
09320	0	8.176570	0.077681	5.947048	-0.005651	-0.009142	0.298178	0.007695	0.005152	0.003702	-0.291992	0.073242	-0.799561	0.081767	0.000776	0.059468	1.000000	0.000038	0.000026	0.000019	0.577437	-0.110647	0.808903	0.176473	0.984267	0.008659	-0.797135	0.137749	0.587879
09321	0	8.188939	0.049634	5.962782	-0.016602	-0.035680	0.317189	0.007264	0.006935	0.002360	-0.290039	0.077881	-0.799805	0.081891	0.000495	0.059625	1.000000	0.000036	0.000035	0.000012	0.577406	-0.110569	0.808936	0.176369	0.984286	0.008647	-0.797180	0.137678	0.587833
09322	0	8.194753	0.091145	5.956350	-0.000201	0.003473	0.318471	0.005880	0.006846	0.000510	-0.296875	0.077637	-0.797363	0.081950	0.000910	0.059561	1.000000	0.000029	0.000034	0.000003	0.577456	-0.110565	0.808900	0.176333	0.984292	0.008658	-0.797152	0.137636	0.587882
09323	0	8.175431	0.078259	5.948607	-0.008987	-0.006704	0.298178	0.005629	0.005794	0.005220	-0.287842	0.080078	-0.804443	0.081756	0.000783	0.059484	1.000000	0.000028	0.000029	0.000026	0.577331	-0.110430	0.809008	0.176328	0.984295	0.008524	-0.797244	0.137730	0.587735
09324	0	8.190223	0.060422	5.942442	0.001920	-0.026685	0.306369	0.003898	0.007838	0.000458	-0.291992	0.073486	-0.801758	0.081905	0.000603	0.059421	1.000000	0.000019	0.000039	0.000002	0.577387	-0.110427	0.808969	0.176310	0.984298	0.008522	-0.797207	0.137709	0.587790
09325	0	8.170789	0.047464	5.934854	-0.005279	-0.037448	0.286080	0.003216	0.008569	0.003825	-0.287598	0.075684	-0.804199	0.081710	0.000475	0.059345	1.000000	0.000016	0.000043	0.000019	0.577408	-0.110363	0.808962	0.176345	0.984292	0.008414	-0.797184	0.137798	0.587801
09326	0	8.189333	0.060508	5.943667	0.001293	-0.025373	0.306372	0.006310	0.005063	0.001852	-0.287598	0.075684	-0.799561	0.081895	0.000604	0.059435	1.000000	0.000032	0.000025	0.000009	0.577444	-0.110342	0.808940	0.176300	0.984301	0.008414	-0.797168	0.137757	0.587832
09327	0	8.191498	0.071028	5.922126	0.022044	-0.017788	0.295550	0.001476	0.005526	-0.000329	-0.287598	0.075684	-0.799561	0.081917	0.000710	0.059219	1.000000	0.000007	0.000028	-0.000002	0.577480	-0.110325	0.808916	0.176337	0.984294	0.008358	-0.797133	0.137815	0.587865
09328	0	8.188797	0.060708	5.944404	0.001194	-0.024432	0.306375	0.002337	0.001961	0.002357	-0.290283	0.082275	-0.804443	0.081889	0.000607	0.059443	1.000000	0.000012	0.000010	0.000012	0.577492	-0.110294	0.808912	0.176321	0.984297	0.008330	-0.797128	0.137818	0.587871
09329	0	8.188602	0.060760	5.944671	0.000880	-0.022749	0.306378	0.004843	0.004624	0.001573	-0.290039	0.080078	-0.804443	0.081887	0.000607	0.059445	1.000000	0.000024	0.000023	0.000008	0.577488	-0.110246	0.808921	0.176439	0.984278	0.008186	-0.797105	0.137998	0.587860
09330	0	8.188395	0.060845	5.944956	0.000798	-0.022489	0.306379	0.003805	0.002401	0.002636	-0.290039	0.080078	-0.799805	0.081885	0.000608	0.059449	1.000000	0.000019	0.000012	0.000013	0.577504	-0.110213	0.808915	0.176410	0.984283	0.008163	-0.797100	0.137987	0.587870
09331	0	8.202265	0.053211	5.997315	-0.034723	-0.022373	0.348319	0.005787	0.001409	0.002689	-0.287598	0.075684	-0.797363	0.082023	0.000531	0.059973	1.000000	0.000029	0.000007	0.000013	0.577447	-0.110142	0.808964	0.176546	0.984260	0.007988	-0.797111	0.138207	0.587803
09332	0	8.188146	0.060992	5.945297	0.000088	-0.020188	0.306384	-0.000945	0.003214	-0.001116	-0.287598	0.075684	-0.794922	0.081882	0.000610	0.059452	1.000000	-0.000005	0.000016	-0.000006	0.577462	-0.110146	0.808954	0.176579	0.984254	0.007965	-0.797093	0.138244	0.587819
09333	0	8.203095	0.043228	5.938927	0.010353	-0.039623	0.314594	0.006310	0.005063	0.001852	-0.289795	0.075684	-0.794922	0.082032	0.000431	0.059387	1.000000	0.000032	0.000025	0.000009	0.577450	-0.110065	0.808973	0.176506	0.984268	0.007924	-0.797118	0.138213	0.587793
09334	0	8.185048	0.051075	5.968110	-0.021485	-0.025997	0.317210	0.007348	0.007286	0.000788	-0.289795	0.075684	-0.799561	0.081853	0.000509	0.059678	1.000000	0.000037	0.000036	0.000004	0.577500	-0.110056	0.808939	0.176461	0.984276	0.007935	-0.797092	0.138164	0.587840
09335	0	8.184749	0.051334	5.968518	-0.022813	-0.025115	0.317209	0.003889	0.002752	0.001066	-0.290039	0.077881	-0.804443	0.081848	0.000513	0.059684	1.000000	0.000019	0.000014	0.000005	0.577418	-0.109969	0.809009	0.176407	0.984286	0.007886	-0.797163	0.138162	0.587743
09336	0	8.180851	0.020679	5.953755	-0.018616	-0.056881	0.305137	0.007339	0.002199	0.001398	-0.285400	0.075684	-0.804199	0.081809	0.000205	0.059537	1.000000	0.000037	0.000011	0.000007	0.577427	-0.109946	0.809006	0.176360	0.984294	0.007891	-0.797167	0.138120	0.587748
09337	0	8.167977	0.049368	5.938707	-0.008494	-0.028905	0.286106	0.010358	0.003429	0.000387	-0.281006	0.075684	-0.799561	0.081681	0.000491	0.059386	1.000000	0.000052	0.000017	0.000002	0.577468	-0.109936	0.808978	0.176380	0.984291	0.007856	-0.797133	0.138151	0.587787
09338	0	8.170395	0.060141	5.916825	0.012173	-0.021741	0.275284	0.008283	-0.001015	0.002515	-0.285645	0.080078	-0.804443	0.081704	0.000600	0.059169	1.000000	0.000041	-0.000005	0.000013	0.577453	-0.109898	0.808994	0.176319	0.984302	0.007857	-0.797157	0.138104	0.587765
09339	0	8.184457	0.052549	5.968907	-0.021135	-0.022533	0.317219	0.008030	-0.002064	0.007225	-0.287842	0.080078	-0.802002	0.081844	0.000526	0.059690	1.000000	0.000040	-0.000010	0.000036	0.577560	-0.109838	0.808925	0.176387	0.984291	0.007711	-0.797065	0.138231	0.587861
09340	0	8.218528	0.047791	5.970564	-0.003618	-0.030587	0.345716	0.009760	0.004511	0.002183	-0.287842	0.080078	-0.802002	0.082187	0.000476	0.059704	1.000000	0.000049	0.000023	0.000011	0.577590	-0.109810	0.808908	0.176317	0.984303	0.007723	-0.797058	0.138164	0.587885
09341	0	8.201864	0.045679	5.940609	0.010602	-0.033589	0.314615	0.012340	0.002437	0.000439	-0.285400	0.077881	-0.802002	0.082019	0.000453	0.059405	1.000000	0.000062	0.000012	0.000002	0.577593	-0.109783	0.808909	0.176445	0.984281	0.007595	-0.797028	0.138342	0.587884
09342	0	8.233220	0.030910	5.964556	0.007337	-0.048478	0.353944	0.010114	0.007466	0.004485	-0.285400	0.073486	-0.806396	0.082334	0.000308	0.059643	1.000000	0.000051	0.000037	0.000022	0.577651	-0.109736	0.808874	0.176360	0.984296	0.007588	-0.797005	0.138270	0.587932
09343	0	8.202368	0.067083	5.978569	-0.013608	-0.007576	0.337504	0.010283	0.008166	0.001344	-0.285645	0.080078	-0.804443	0.082026	0.000668	0.059782	1.000000	0.000051	0.000041	0.000007	0.577787	-0.109741	0.808777	0.176348	0.984299	0.007575	-0.796909	0.138250	0.588067
09344	0	8.185441	0.064848	5.948980	0.000431	-0.012255	0.306397	0.010198	0.007816	0.002914	-0.292236	0.075684	-0.799561	0.081857	0.000647	0.059487	1.000000	0.000051	0.000039	0.000015	0.577845	-0.109710	0.808739	0.176272	0.984312	0.007581	-0.796883	0.138177	0.588119
09345	0	8.221640	0.070532	5.929173	0.038300	-0.012338	0.324068	0.008646	0.007027	0.004205	-0.287842	0.077881	-0.804443	0.082218	0.000704	0.059289	1.000000	0.000043	0.000035	0.000021	0.577854	-0.109632	0.808743	0.176295	0.984309	0.007467	-0.796872	0.138262	0.588114
09346	0	8.199586	0.047382	5.943740	0.010771	-0.030706	0.314624	0.008141	0.013546	0.003818	-0.289795	0.073486	-0.804199	0.082000	0.000473	0.059432	1.000000	0.000041	0.000068	0.000019	0.577959	-0.109599	0.808673	0.176230	0.984321	0.007453	-0.796810	0.138205	0.588212
09347	0	8.162165	0.042080	5.965212	-0.027983	-0.028520	0.296955	0.005206	0.012666	0.003258	-0.290039	0.077881	-0.806641	0.081625	0.000421	0.059647	1.000000	0.000026	0.000063	0.000016	0.578032	-0.109555	0.808627	0.176211	0.984325	0.007398	-0.796762	0.138213	0.588275
09348	0	8.185309	0.075986	5.930615	0.020153	-0.002637	0.295569	0.009777	0.014684	0.000956	-0.287598	0.075684	-0.802002	0.081857	0.000757	0.059300	1.000000	0.000049	0.000073	0.000005	0.578141	-0.109552	0.808549	0.176150	0.984335	0.007417	-0.796696	0.138138	0.588382
09349	0	8.165674	0.063435	5.923303	0.013121	-0.013475	0.275297	0.005450	0.008628	-0.000840	-0.294434	0.077881	-0.802002	0.081659	0.000632	0.059230	1.000000	0.000027	0.000043	-0.000004	0.578168	-0.109542	0.808531	0.176200	0.984327	0.007362	-0.796665	0.138207	0.588408
09350	0	8.150155	0.081956	5.930408	0.002086	0.007080	0.267066	0.009574	0.002255	-0.003259	-0.287842	0.077881	-0.804443	0.081502	0.000815	0.059303	1.000000	0.000048	0.000011	-0.000016	0.578170	-0.109563	0.808527	0.176165	0.984333	0.007413	-0.796671	0.138149	0.588413
09351	0	8.179037	0.057241	5.976289	-0.023197	-0.013429	0.317230	0.010013	0.005559	-0.002529	-0.287842	0.080078	-0.804443	0.081792	0.000568	0.059761	1.000000	0.000050	0.000028	-0.000013	0.578093	-0.109533	0.808586	0.176199	0.984327	0.007366	-0.796720	0.138214	0.588332
09352	0	8.196535	0.050365	5.947922	0.008418	-0.026454	0.314639	0.008021	0.001466	-0.001969	-0.289795	0.075684	-0.802002	0.081966	0.000500	0.059479	1.000000	0.000040	0.000007	-0.000010	0.578090	-0.109540	0.808587	0.176170	0.984332	0.007397	-0.796729	0.138173	0.588330
09353	0	8.193922	0.040728	5.970044	-0.012818	-0.031890	0.325471	0.009489	0.001906	-0.001689	-0.287842	0.077881	-0.804443	0.081940	0.000404	0.059700	1.000000	0.000047	0.000010	-0.000008	0.578052	-0.109523	0.808617	0.176233	0.984321	0.007338	-0.796742	0.138264	0.588290
09354	0	8.246911	0.049431	5.980024	0.011323	-0.028007	0.374253	0.007936	0.001117	-0.000398	-0.289795	0.075684	-0.799561	0.082469	0.000492	0.059800	1.000000	0.000040	0.000006	-0.000002	0.578048	-0.109513	0.808621	0.176197	0.984328	0.007354	-0.796753	0.138225	0.588284
09355	0	8.196234	0.052119	5.948322	0.007211	-0.023598	0.314647	0.007422	0.002549	-0.000173	-0.287842	0.077881	-0.806641	0.081963	0.000519	0.059482	1.000000	0.000037	0.000013	-0.000001	0.578009	-0.109469	0.808655	0.176203	0.984327	0.007303	-0.796780	0.138266	0.588238
09356	0	8.211135	0.034846	5.942073	0.018022	-0.043442	0.322892	0.010965	0.007432	-0.002026	-0.287842	0.080078	-0.804443	0.082114	0.000344	0.059418	1.000000	0.000055	0.000037	-0.000010	0.578052	-0.109484	0.808622	0.176152	0.984336	0.007350	-0.796760	0.138191	0.588283
09357	0	8.195520	0.053218	5.949296	0.007358	-0.021610	0.314651	0.007175	0.006590	0.003923	-0.287598	0.073486	-0.799561	0.081957	0.000532	0.059490	1.000000	0.000036	0.000033	0.000020	0.578109	-0.109454	0.808585	0.176294	0.984311	0.007197	-0.796687	0.138388	0.588335
09358	0	8.193988	0.033010	5.912818	0.032296	-0.046495	0.291804	0.010441	0.003778	-0.001185	-0.290039	0.077881	-0.795166	0.081941	0.000327	0.059127	1.000000	0.000052	0.000019	-0.000006	0.578125	-0.109455	0.808573	0.176243	0.984320	0.007233	-0.796687	0.138324	0.588351
09359	0	8.215303	0.057041	5.899273	0.058415	-0.026886	0.301251	0.012852	0.001005	0.000215	-0.283203	0.077881	-0.804443	0.082153	0.000567	0.058992	1.000000	0.000064	0.000005	0.000001	0.578031	-0.109351	0.808655	0.176087	0.984348	0.007241	-0.796789	0.138208	0.588239
09360	0	8.194981	0.055053	5.950022	0.005775	-0.019925	0.314655	0.010870	0.001998	0.000160	-0.290039	0.077881	-0.802002	0.081950	0.000547	0.059499	1.000000	0.000054	0.000010	0.000001	0.578034	-0.109336	0.808654	0.176025	0.984359	0.007268	-0.796801	0.138142	0.588239
09361	0	8.160713	0.060659	5.948581	-0.011467	-0.010268	0.286139	0.010955	0.002346	-0.001411	-0.287598	0.075684	-0.806641	0.081608	0.000603	0.059485	1.000000	0.000055	0.000012	-0.000007	0.578060	-0.109345	0.808635	0.176112	0.984344	0.007209	-0.796763	0.138243	0.588267
09362	0	8.194766	0.056514	5.950304	0.005993	-0.018212	0.314658	0.010002	0.000473	-0.001915	-0.290039	0.077881	-0.804443	0.081948	0.000561	0.059503	1.000000	0.000050	0.000002	-0.000010	0.578048	-0.109348	0.808643	0.176069	0.984351	0.007247	-0.796781	0.138188	0.588255
09363	0	8.179614	0.075039	5.956869	-0.005169	0.003023	0.306402	0.008879	-0.002096	0.000722	-0.287598	0.073486	-0.804199	0.081796	0.000748	0.059570	1.000000	0.000044	-0.000010	0.000004	0.578000	-0.109323	0.808681	0.176108	0.984344	0.007198	-0.796807	0.138255	0.588204
09364	0	8.160801	0.062497	5.948441	-0.011959	-0.008456	0.286140	0.008879	-0.002096	0.000722	-0.290039	0.075684	-0.804199	0.081607	0.000623	0.059485	1.000000	0.000044	-0.000010	0.000004	0.577972	-0.109297	0.808705	0.176060	0.984353	0.007208	-0.796839	0.138214	0.588171
09365	0	8.173651	0.034792	5.963571	-0.022333	-0.035102	0.305229	0.009393	-0.003528	0.000498	-0.287598	0.075684	-0.804199	0.081735	0.000345	0.059637	1.000000	0.000047	-0.000018	0.000002	0.577905	-0.109254	0.808758	0.175976	0.984368	0.007231	-0.796906	0.138143	0.588097
09366	0	8.176396	0.045715	5.941251	-0.001669	-0.027898	0.294401	0.011460	-0.004173	-0.001019	-0.289795	0.075684	-0.799561	0.081763	0.000453	0.059414	1.000000	0.000057	-0.000021	-0.000005	0.577856	-0.109242	0.808794	0.175917	0.984378	0.007271	-0.796954	0.138079	0.588047
09367	0	8.191917	0.028386	5.934171	0.008622	-0.047292	0.302667	0.011719	-0.006649	0.003469	-0.292236	0.075684	-0.799561	0.081917	0.000282	0.059344	1.000000	0.000059	-0.000033	0.000017	0.577756	-0.109147	0.808879	0.175828	0.984394	0.007242	-0.797046	0.138039	0.587931
09368	0	8.193548	0.049612	5.970490	-0.016566	-0.021601	0.325493	0.015252	-0.006852	0.002231	-0.287598	0.075684	-0.802002	0.081933	0.000492	0.059708	1.000000	0.000076	-0.000034	0.000011	0.577692	-0.109099	0.808931	0.175720	0.984413	0.007278	-0.797116	0.137941	0.587858
09369	0	8.217978	0.083854	5.934074	0.030554	0.004837	0.324101	0.015681	-0.008632	0.003577	-0.283203	0.077881	-0.806641	0.082177	0.000835	0.059344	1.000000	0.000078	-0.000043	0.000018	0.577537	-0.108978	0.809058	0.175577	0.984439	0.007268	-0.797260	0.137854	0.587684
09370	0	8.227391	0.025373	5.933924	0.024778	-0.053871	0.331204	0.013784	-0.007293	0.001951	-0.290039	0.077881	-0.806641	0.082272	0.000250	0.059342	1.000000	0.000069	-0.000036	0.000010	0.577468	-0.108932	0.809113	0.175482	0.984456	0.007297	-0.797331	0.137771	0.587607
09371	0	8.216354	0.074994	5.954837	0.010627	-0.000276	0.334926	0.015336	-0.006505	0.000658	-0.290039	0.075684	-0.806641	0.082162	0.000746	0.059551	1.000000	0.000077	-0.000033	0.000003	0.577473	-0.108952	0.809107	0.175592	0.984436	0.007238	-0.797303	0.137893	0.587617
